package_name,app,url,app_cat,avg_rating,num_ratins,num_installs
System,System,,System,,,
com.offerup,OfferUp - Buy. Sell. Offer Up,https://play.google.com/store/apps/details?id=com.offerup&hl=en,SHOPPING,4.6,"670,645","10,000,000"
com.instagram.layout,Layout from Instagram: Collage,https://play.google.com/store/apps/details?id=com.instagram.layout&hl=en,PHOTOGRAPHY,4.4,"802,670","100,000,000"
com.gameloft.android.ANMP.GloftM5HM,Modern Combat 5: eSports FPS,https://play.google.com/store/apps/details?id=com.gameloft.android.ANMP.GloftM5HM&hl=en,GAME,4.3,"3,075,791","100,000,000"
com.kongregate.mobile.run.google,Run,https://play.google.com/store/apps/details?id=com.kongregate.mobile.run.google&hl=en,GAME,4.4,"547,227","10,000,000"
com.bitmango.go.bunnypopbubble,Bunny Pop,https://play.google.com/store/apps/details?id=com.bitmango.go.bunnypopbubble&hl=en,GAME,4.7,"108,958","10,000,000"
com.hbo.hbonow,HBO NOW: Stream TV & Movies,https://play.google.com/store/apps/details?id=com.hbo.hbonow&hl=en,ENTERTAINMENT,3.9,"63,960","10,000,000"
com.smule.magicpiano,Magic Piano by Smule,https://play.google.com/store/apps/details?id=com.smule.magicpiano&hl=en,MUSIC_AND_AUDIO,4.1,"1,003,984","50,000,000"
com.amazon.storm.lightning.client.aosp,Amazon Fire TV,https://play.google.com/store/apps/details?id=com.amazon.storm.lightning.client.aosp&hl=en,TOOLS,4.4,"127,757","10,000,000"
jp.pokemon.pokemoncomaster,Pokémon Duel,https://play.google.com/store/apps/details?id=jp.pokemon.pokemoncomaster&hl=en,GAME,4.2,"413,857","10,000,000"
com.bandagames.mpuzzle.gp,Magic Jigsaw Puzzles,https://play.google.com/store/apps/details?id=com.bandagames.mpuzzle.gp&hl=en,GAME,4.5,"346,422","10,000,000"
com.msi.logogame,Logo Game: Guess Brand Quiz,https://play.google.com/store/apps/details?id=com.msi.logogame&hl=en,GAME,4.2,"126,502","10,000,000"
air.com.hypah.io.slither,slither.io,https://play.google.com/store/apps/details?id=air.com.hypah.io.slither&hl=en,GAME,4.4,"5,601,059","100,000,000"
com.zentertain.photoeditor,Photo Editor Pro,https://play.google.com/store/apps/details?id=com.zentertain.photoeditor&hl=en,PHOTOGRAPHY,4.3,"1,879,367","100,000,000"
com.pinterest,Pinterest,https://play.google.com/store/apps/details?id=com.pinterest&hl=en,SOCIAL,4.6,"4,956,260","100,000,000"
com.playfirst.playground.dinerdashspongebob,SpongeBob Diner Dash,https://play.google.com/store/apps/details?id=com.playfirst.playground.dinerdashspongebob&hl=en,GAME,4.0,"581,314","50,000,000"
com.mediamushroom.copymydata,Copy My Data,https://play.google.com/store/apps/details?id=com.mediamushroom.copymydata&hl=en,TOOLS,4.3,"14,754","10,000,000"
com.ss.android.article.master,"TopBuzz: Breaking News - Local, National & More",https://play.google.com/store/apps/details?id=com.ss.android.article.master&hl=en,NEWS_AND_MAGAZINES,4.7,"197,397","10,000,000"
vsin.t16_funny_photo,"Photo Lab Picture Editor: face effects, art frames",https://play.google.com/store/apps/details?id=vsin.t16_funny_photo&hl=en,PHOTOGRAPHY,4.5,"1,748,950","100,000,000"
com.dianxinos.optimizer.duplay,Cache Cleaner-DU Speed Booster (booster & cleaner),https://play.google.com/store/apps/details?id=com.dianxinos.optimizer.duplay&hl=en,TOOLS,4.5,"12,865,140","100,000,000"
net.peakgames.amy,Toy Blast,https://play.google.com/store/apps/details?id=net.peakgames.amy&hl=en,GAME,4.7,"2,227,599","50,000,000"
com.cleanmaster.security1489024162795,UNKNOWN,https://play.google.com/store/apps/details?id=com.cleanmaster.security1489024162795&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.glu.deerhunt16,Deer Hunter™,https://play.google.com/store/apps/details?id=com.glu.deerhunt16&hl=en,GAME,4.3,"987,625","50,000,000"
com.ketchapp.stack,Stack,https://play.google.com/store/apps/details?id=com.ketchapp.stack&hl=en,GAME,4.4,"407,455","50,000,000"
com.facebook.katana,Facebook,https://play.google.com/store/apps/details?id=com.facebook.katana&hl=en,SOCIAL,4.1,"84,642,703","1,000,000,000"
kik.android,Kik,https://play.google.com/store/apps/details?id=kik.android&hl=en,COMMUNICATION,4.3,"2,465,489","100,000,000"
com.directv.dvrscheduler,DIRECTV,https://play.google.com/store/apps/details?id=com.directv.dvrscheduler&hl=en,ENTERTAINMENT,4.0,"258,106","10,000,000"
com.outfit7.tomlovesangelafree,Tom Loves Angela,https://play.google.com/store/apps/details?id=com.outfit7.tomlovesangelafree&hl=en,ENTERTAINMENT,4.1,"1,143,360","100,000,000"
com.soundcloud.android,SoundCloud - Music & Audio,https://play.google.com/store/apps/details?id=com.soundcloud.android&hl=en,MUSIC_AND_AUDIO,4.5,"3,951,722","100,000,000"
com.glu.deerhunt2,DEER HUNTER CLASSIC,https://play.google.com/store/apps/details?id=com.glu.deerhunt2&hl=en,GAME,4.4,"3,957,401","50,000,000"
net.zedge.android,ZEDGE™ Ringtones & Wallpapers,https://play.google.com/store/apps/details?id=net.zedge.android&hl=en,PERSONALIZATION,4.6,"7,143,786","100,000,000"
com.zhiliaoapp.musicallylite,UNKNOWN,https://play.google.com/store/apps/details?id=com.zhiliaoapp.musicallylite&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.skype.raider,Skype - Talk. Chat. Collaborate.,https://play.google.com/store/apps/details?id=com.skype.raider&hl=en,COMMUNICATION,4.1,"10,703,630","1,000,000,000"
com.poshmark.app,Poshmark - Buy & Sell Fashion,https://play.google.com/store/apps/details?id=com.poshmark.app&hl=en,SHOPPING,4.3,"54,521","10,000,000"
org.mozilla.firefox,Firefox Browser fast & private,https://play.google.com/store/apps/details?id=org.mozilla.firefox&hl=en,COMMUNICATION,4.4,"3,186,008","100,000,000"
com.king.candycrushsaga,Candy Crush Saga,https://play.google.com/store/apps/details?id=com.king.candycrushsaga&hl=en,GAME,4.4,"24,494,795","500,000,000"
com.absolute.bingo,Bingo - Free Bingo Games,https://play.google.com/store/apps/details?id=com.absolute.bingo&hl=en,GAME,4.6,"116,117","5,000,000"
com.halfbrick.jetpackjoyride,Jetpack Joyride,https://play.google.com/store/apps/details?id=com.halfbrick.jetpackjoyride&hl=en,GAME,4.4,"4,729,929","100,000,000"
mobi.ifunny,"iFunny – fresh memes, gifs and videos",https://play.google.com/store/apps/details?id=mobi.ifunny&hl=en,ENTERTAINMENT,4.4,"516,712","10,000,000"
com.gtarcade.lod,Legacy of Discord-FuriousWings,https://play.google.com/store/apps/details?id=com.gtarcade.lod&hl=en,GAME,4.3,"874,347","10,000,000"
com.verizonmedia.go90.enterprise,UNKNOWN,https://play.google.com/store/apps/details?id=com.verizonmedia.go90.enterprise&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
mbinc12.mb32b,Free Music MP3 Player(Download LITE,https://play.google.com/store/apps/details?id=mbinc12.mb32b&hl=en,MUSIC_AND_AUDIO,4.4,"696,990","50,000,000"
super.smash.world.bros,UNKNOWN,https://play.google.com/store/apps/details?id=super.smash.world.bros&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.spacegame.solitaire.basic,Solitaire!,https://play.google.com/store/apps/details?id=com.spacegame.solitaire.basic&hl=en,GAME,4.7,"415,496","10,000,000"
com.trixiesoft.clapp,Postings (Craigslist Search App),https://play.google.com/store/apps/details?id=com.trixiesoft.clapp&hl=en,SHOPPING,4.3,"151,430","5,000,000"
com.android.chrome,Google Chrome: Fast & Secure,https://play.google.com/store/apps/details?id=com.android.chrome&hl=en,COMMUNICATION,4.3,"12,896,075","1,000,000,000"
com.cleanmaster.security,"Security Master - Antivirus, VPN, AppLock, Booster",https://play.google.com/store/apps/details?id=com.cleanmaster.security&hl=en,TOOLS,4.7,"25,438,497","500,000,000"
com.powerd.cleaner,Fast Cleaner - Speed Booster & Cleaner,https://play.google.com/store/apps/details?id=com.powerd.cleaner&hl=en,TOOLS,4.3,"496,574","50,000,000"
com.apple.android.music,Apple Music,https://play.google.com/store/apps/details?id=com.apple.android.music&hl=en,MUSIC_AND_AUDIO,3.5,"277,729","10,000,000"
com.playdemic.golf.android,Golf Clash,https://play.google.com/store/apps/details?id=com.playdemic.golf.android&hl=en,GAME,4.5,"1,502,280","10,000,000"
com.episodeinteractive.android.catalog,Episode - Choose Your Story,https://play.google.com/store/apps/details?id=com.episodeinteractive.android.catalog&hl=en,GAME,4.4,"2,247,447","50,000,000"
com.imangi.templerun,Temple Run,https://play.google.com/store/apps/details?id=com.imangi.templerun&hl=en,GAME,4.3,"4,165,646","100,000,000"
com.ea.game.pvzfree_row,Plants vs. Zombies FREE,https://play.google.com/store/apps/details?id=com.ea.game.pvzfree_row&hl=en,GAME,4.4,"4,327,273","100,000,000"
com.ksmobile.launcher,"CM Launcher 3D - Themes, Wallpapers",https://play.google.com/store/apps/details?id=com.ksmobile.launcher&hl=en,PERSONALIZATION,4.5,"7,551,060","100,000,000"
com.pnixgames.bowlingking,Bowling King,https://play.google.com/store/apps/details?id=com.pnixgames.bowlingking&hl=en,GAME,4.6,"2,695,824","10,000,000"
com.groupon,"Groupon - Shop Deals, Discounts & Coupons",https://play.google.com/store/apps/details?id=com.groupon&hl=en,SHOPPING,4.6,"1,446,327","50,000,000"
com.bitmango.go.jewelmatchkingquest,Jewel Match King: Quest,https://play.google.com/store/apps/details?id=com.bitmango.go.jewelmatchkingquest&hl=en,GAME,4.6,"38,373","1,000,000"
com.wordmobile.waterslide,Water Slide 3D VR,https://play.google.com/store/apps/details?id=com.wordmobile.waterslide&hl=en,GAME,4.1,"147,134","10,000,000"
com.intuit.turbotax.mobile,TurboTax Tax Return App – Max Refund Guaranteed,https://play.google.com/store/apps/details?id=com.intuit.turbotax.mobile&hl=en,FINANCE,4.3,"59,117","5,000,000"
com.clearchannel.iheartradio.controller,"iHeartRadio - Free Music, Radio & Podcasts",https://play.google.com/store/apps/details?id=com.clearchannel.iheartradio.controller&hl=en,MUSIC_AND_AUDIO,4.7,"1,980,706","50,000,000"
com.cmplay.tiles2,Piano Tiles 2™,https://play.google.com/store/apps/details?id=com.cmplay.tiles2&hl=en,GAME,4.7,"8,304,152","100,000,000"
com.turner.surelyyouquest,UNKNOWN,https://play.google.com/store/apps/details?id=com.turner.surelyyouquest&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.myyearbook.m,MeetMe: Chat & Meet New People,https://play.google.com/store/apps/details?id=com.myyearbook.m&hl=en,SOCIAL,4.2,"1,328,414","50,000,000"
com.lionmobi.battery,Power Battery - Battery Life Saver & Health Test,https://play.google.com/store/apps/details?id=com.lionmobi.battery&hl=en,TOOLS,4.5,"785,393","50,000,000"
com.google.android.gms,Google Play services,https://play.google.com/store/apps/details?id=com.google.android.gms&hl=en,TOOLS,4.1,"21,088,240","5,000,000,000"
com.cyberpony.stickman.warriors.epic,Stickman Warriors 2 Epic,https://play.google.com/store/apps/details?id=com.cyberpony.stickman.warriors.epic&hl=en,GAME,4.2,"68,290","10,000,000"
com.ekkorr.endlessfrontier.global,Endless Frontier Saga 2 - Online Idle RPG Game,https://play.google.com/store/apps/details?id=com.ekkorr.endlessfrontier.global&hl=en,GAME,4.5,"130,449","5,000,000"
com.andromo.dev266856.app554116,UNKNOWN,https://play.google.com/store/apps/details?id=com.andromo.dev266856.app554116&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
air.com.gaetanoconsiglio.EscapePrison,Escape the prison: free adventure game,https://play.google.com/store/apps/details?id=air.com.gaetanoconsiglio.EscapePrison&hl=en,GAME,4.1,"186,768","10,000,000"
com.bigduckgames.flow,Flow Free,https://play.google.com/store/apps/details?id=com.bigduckgames.flow&hl=en,GAME,4.3,"1,325,978","100,000,000"
com.reddit.frontpage,Reddit,https://play.google.com/store/apps/details?id=com.reddit.frontpage&hl=en,NEWS_AND_MAGAZINES,4.6,"887,988","10,000,000"
com.enflick.android.TextNow,TextNow: Free Texting & Calling App,https://play.google.com/store/apps/details?id=com.enflick.android.TextNow&hl=en,SOCIAL,4.4,"534,343","10,000,000"
com.flashlight.brightestflashlightpro,UNKNOWN,https://play.google.com/store/apps/details?id=com.flashlight.brightestflashlightpro&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.qisiemoji.inputmethod,UNKNOWN,https://play.google.com/store/apps/details?id=com.qisiemoji.inputmethod&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.jb.zcamera,"Z Camera - Photo Editor, Beauty Selfie, Collage",https://play.google.com/store/apps/details?id=com.jb.zcamera&hl=en,PHOTOGRAPHY,4.4,"1,121,729","100,000,000"
com.playrix.fishdomdd.gplay,Fishdom,https://play.google.com/store/apps/details?id=com.playrix.fishdomdd.gplay&hl=en,GAME,4.6,"2,625,148","50,000,000"
com.pixelberrystudios.choices,Choices: Stories You Play,https://play.google.com/store/apps/details?id=com.pixelberrystudios.choices&hl=en,GAME,4.6,"1,009,720","10,000,000"
com.cocoplay.cocohiphop,Hip Hop Dance School Game,https://play.google.com/store/apps/details?id=com.cocoplay.cocohiphop&hl=en,GAME,4.5,"212,392","10,000,000"
com.psafe.msuite,"dfndr security: antivirus, anti-hacking & cleaner",https://play.google.com/store/apps/details?id=com.psafe.msuite&hl=en,TOOLS,4.5,"5,631,668","100,000,000"
com.murka.slotsera,Slots Era - Best Online Casino Slots Machines,https://play.google.com/store/apps/details?id=com.murka.slotsera&hl=en,GAME,4.6,"445,084","1,000,000"
com.outfit7.mytalkingangelafree,My Talking Angela,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangelafree&hl=en,GAME,4.5,"10,628,754","100,000,000"
com.productmadness.cashmancasino,Cashman Casino - Free Slots Machines & Vegas Games,https://play.google.com/store/apps/details?id=com.productmadness.cashmancasino&hl=en,GAME,4.6,"255,495","5,000,000"
com.junerking.bottle,Flip Water Bottle,https://play.google.com/store/apps/details?id=com.junerking.bottle&hl=en,GAME,4.3,"112,728","10,000,000"
com.contextlogic.geek,Geek - Smarter Shopping,https://play.google.com/store/apps/details?id=com.contextlogic.geek&hl=en,SHOPPING,4.5,"1,126,993","10,000,000"
com.sincarino.mp3downloadfree.mp3musicdownload,UNKNOWN,https://play.google.com/store/apps/details?id=com.sincarino.mp3downloadfree.mp3musicdownload&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.surpax.ledflashlight.panel,Super-Bright LED Flashlight,https://play.google.com/store/apps/details?id=com.surpax.ledflashlight.panel&hl=en,PRODUCTIVITY,4.6,"9,090,125","500,000,000"
com.supo.security,UNKNOWN,https://play.google.com/store/apps/details?id=com.supo.security&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.ea.game.maddenmobile15_row,Madden NFL Overdrive Football,https://play.google.com/store/apps/details?id=com.ea.game.maddenmobile15_row&hl=en,GAME,4.4,"1,536,374","10,000,000"
com.zentertain.freemusic,UNKNOWN,https://play.google.com/store/apps/details?id=com.zentertain.freemusic&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.wanxing.basketball,Fanatical Basketball,https://play.google.com/store/apps/details?id=com.wanxing.basketball&hl=en,GAME,4.4,"179,697","10,000,000"
com.supercell.clashofclans,Clash of Clans,https://play.google.com/store/apps/details?id=com.supercell.clashofclans&hl=en,GAME,4.6,"47,938,924","500,000,000"
com.sega.sonicdash,Sonic Dash,https://play.google.com/store/apps/details?id=com.sega.sonicdash&hl=en,GAME,4.5,"4,036,348","100,000,000"
com.skgames.trafficracer,Traffic Racer,https://play.google.com/store/apps/details?id=com.skgames.trafficracer&hl=en,GAME,4.5,"5,562,109","100,000,000"
com.popreach.dumbways,Dumb Ways to Die Original,https://play.google.com/store/apps/details?id=com.popreach.dumbways&hl=en,GAME,4.4,"413,077","10,000,000"
emoji.keyboard.emoticonkeyboard,"Emoji Keyboard Cute Emoticons - Theme, GIF, Emoji",https://play.google.com/store/apps/details?id=emoji.keyboard.emoticonkeyboard&hl=en,TOOLS,4.3,"712,389","50,000,000"
com.ea.gp.fifamobile,FIFA Soccer,https://play.google.com/store/apps/details?id=com.ea.gp.fifamobile&hl=en,GAME,4.3,"5,083,195","100,000,000"
com.freecraft.pocket.edition,UNKNOWN,https://play.google.com/store/apps/details?id=com.freecraft.pocket.edition&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
air.com.playtika.slotomania,Slotomania™ Slots Casino: Vegas Slot Machine Games,https://play.google.com/store/apps/details?id=air.com.playtika.slotomania&hl=en,GAME,4.4,"1,462,954","10,000,000"
com.outfit7.talkingtom,Talking Tom Cat,https://play.google.com/store/apps/details?id=com.outfit7.talkingtom&hl=en,GAME,4.3,"1,922,171","100,000,000"
com.tekoia.sure.activities,SURE - Smart Home and TV Universal Remote,https://play.google.com/store/apps/details?id=com.tekoia.sure.activities&hl=en,HOUSE_AND_HOME,4.3,"217,177","10,000,000"
com.mastercomlimited.zombiedrive,Zombie Squad,https://play.google.com/store/apps/details?id=com.mastercomlimited.zombiedrive&hl=en,GAME,4.3,"302,878","10,000,000"
com.chase.sig.android,Chase Mobile,https://play.google.com/store/apps/details?id=com.chase.sig.android&hl=en,FINANCE,4.6,"1,447,718","10,000,000"
air.com.vudu.air.DownloaderTablet,Vudu Movies & TV,https://play.google.com/store/apps/details?id=air.com.vudu.air.DownloaderTablet&hl=en,ENTERTAINMENT,3.9,"62,749","10,000,000"
com.mochibits.google.leftvsright,Left vs Right: Brain Games for Brain Training,https://play.google.com/store/apps/details?id=com.mochibits.google.leftvsright&hl=en,GAME,4.5,"81,947","5,000,000"
com.cleanmaster.security1489024164331,UNKNOWN,https://play.google.com/store/apps/details?id=com.cleanmaster.security1489024164331&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.robtopx.geometryjumplite,Geometry Dash Lite,https://play.google.com/store/apps/details?id=com.robtopx.geometryjumplite&hl=en,GAME,4.5,"6,344,124","100,000,000"
com.snapchat.android,Snapchat,https://play.google.com/store/apps/details?id=com.snapchat.android&hl=en,SOCIAL,4.1,"18,752,700","500,000,000"
com.MobileSportsTime.MiniGolfEldoradoGolfCourse,Mini Golf 3D City Stars Arcade - Multiplayer Rival,https://play.google.com/store/apps/details?id=com.MobileSportsTime.MiniGolfEldoradoGolfCourse&hl=en,GAME,4.3,"118,965","10,000,000"
com.duolingo,Duolingo: Learn Languages Free,https://play.google.com/store/apps/details?id=com.duolingo&hl=en,EDUCATION,4.7,"7,177,543","100,000,000"
com.natenai.glowhockey,Glow Hockey,https://play.google.com/store/apps/details?id=com.natenai.glowhockey&hl=en,GAME,4.1,"1,719,701","100,000,000"
com.sgiggle.production,Tango - Live Video Broadcasts,https://play.google.com/store/apps/details?id=com.sgiggle.production&hl=en,SOCIAL,4.3,"3,820,197","100,000,000"
com.tinder,Tinder,https://play.google.com/store/apps/details?id=com.tinder&hl=en,LIFESTYLE,4.0,"3,227,285","100,000,000"
com.namcobandaigames.pacmantournaments,PAC-MAN,https://play.google.com/store/apps/details?id=com.namcobandaigames.pacmantournaments&hl=en,GAME,4.2,"750,224","100,000,000"
air.com.sgn.cookiejam.gp,Cookie Jam - Match 3 Games & Free Puzzle Game,https://play.google.com/store/apps/details?id=air.com.sgn.cookiejam.gp&hl=en,GAME,4.4,"919,868","50,000,000"
com.epicwaronline.ms,Mobile Strike,https://play.google.com/store/apps/details?id=com.epicwaronline.ms&hl=en,GAME,3.9,"902,532","50,000,000"
com.fingersoft.hcr2,Hill Climb Racing 2,https://play.google.com/store/apps/details?id=com.fingersoft.hcr2&hl=en,GAME,4.6,"3,156,020","100,000,000"
com.gau.go.launcherex,GO Launcher - 3D parallax Themes & HD Wallpapers,https://play.google.com/store/apps/details?id=com.gau.go.launcherex&hl=en,PERSONALIZATION,4.5,"7,519,959","100,000,000"
com.apalon.myclockfree,Alarm Clock for Me free,https://play.google.com/store/apps/details?id=com.apalon.myclockfree&hl=en,PRODUCTIVITY,4.4,"525,731","10,000,000"
com.indeed.android.jobsearch,Indeed Job Search,https://play.google.com/store/apps/details?id=com.indeed.android.jobsearch&hl=en,BUSINESS,4.3,"801,742","50,000,000"
com.ebay.mobile,"Sales, Deals & Discounts! Buy & Save with eBay",https://play.google.com/store/apps/details?id=com.ebay.mobile&hl=en,SHOPPING,4.4,"2,862,206","100,000,000"
com.miniclip.eightballpool,8 Ball Pool,https://play.google.com/store/apps/details?id=com.miniclip.eightballpool&hl=en,GAME,4.5,"15,702,338","100,000,000"
com.fungames.flightpilot,Flight Pilot Simulator 3D Free,https://play.google.com/store/apps/details?id=com.fungames.flightpilot&hl=en,GAME,4.6,"2,252,524","50,000,000"
com.miniclip.archery,Archery King,https://play.google.com/store/apps/details?id=com.miniclip.archery&hl=en,GAME,4.5,"427,249","10,000,000"
com.mobilityware.solitaire,Solitaire,https://play.google.com/store/apps/details?id=com.mobilityware.solitaire&hl=en,GAME,4.4,"1,473,365","100,000,000"
com.topfreegames.bikeracefreeworld,Bike Race Free - Top Motorcycle Racing Games,https://play.google.com/store/apps/details?id=com.topfreegames.bikeracefreeworld&hl=en,GAME,4.5,"2,702,571","100,000,000"
com.onetongames.raftsurvival,UNKNOWN,https://play.google.com/store/apps/details?id=com.onetongames.raftsurvival&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.walmart.android,Walmart,https://play.google.com/store/apps/details?id=com.walmart.android&hl=en,SHOPPING,4.4,"464,648","10,000,000"
me.lyft.android,Lyft,https://play.google.com/store/apps/details?id=me.lyft.android&hl=en,MAPS_AND_NAVIGATION,4.2,"171,550","10,000,000"
com.robtopx.geometrydashmeltdown,Geometry Dash Meltdown,https://play.google.com/store/apps/details?id=com.robtopx.geometrydashmeltdown&hl=en,GAME,4.6,"1,618,392","50,000,000"
com.fortafygames.colorswitch,UNKNOWN,https://play.google.com/store/apps/details?id=com.fortafygames.colorswitch&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.miniclip.bowmasters,Bowmasters,https://play.google.com/store/apps/details?id=com.miniclip.bowmasters&hl=en,GAME,4.6,"2,501,000","50,000,000"
com.cleanmaster.security1489024169037,UNKNOWN,https://play.google.com/store/apps/details?id=com.cleanmaster.security1489024169037&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.cleanmaster.security1489024165684,UNKNOWN,https://play.google.com/store/apps/details?id=com.cleanmaster.security1489024165684&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.pixowl.tsb2,The Sandbox Evolution - Craft a 2D Pixel Universe!,https://play.google.com/store/apps/details?id=com.pixowl.tsb2&hl=en,GAME,4.2,"195,338","10,000,000"
com.cleanmaster.security1489024167334,UNKNOWN,https://play.google.com/store/apps/details?id=com.cleanmaster.security1489024167334&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.transactione.freemusic,UNKNOWN,https://play.google.com/store/apps/details?id=com.transactione.freemusic&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.bydeluxe.d3.android.program.starz,STARZ,https://play.google.com/store/apps/details?id=com.bydeluxe.d3.android.program.starz&hl=en,ENTERTAINMENT,4.3,"104,246","10,000,000"
com.fingerprinta.unlock.screen.prank,Fingerprint LockScreen Simulated Prank,https://play.google.com/store/apps/details?id=com.fingerprinta.unlock.screen.prank&hl=en,TOOLS,4.2,"624,995","10,000,000"
com.tmobile.tuesdays,T-Mobile Tuesdays,https://play.google.com/store/apps/details?id=com.tmobile.tuesdays&hl=en,LIFESTYLE,4.1,"66,780","5,000,000"
com.bitmango.go.blockhexapuzzle,Block! Hexa Puzzle™,https://play.google.com/store/apps/details?id=com.bitmango.go.blockhexapuzzle&hl=en,GAME,4.5,"485,204","50,000,000"
com.cheerfulinc.flipagram,UNKNOWN,https://play.google.com/store/apps/details?id=com.cheerfulinc.flipagram&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.amazon.dee.app,Amazon Alexa,https://play.google.com/store/apps/details?id=com.amazon.dee.app&hl=en,MUSIC_AND_AUDIO,3.4,"64,827","10,000,000"
com.hulu.plus,"Hulu: Stream TV, Movies & more",https://play.google.com/store/apps/details?id=com.hulu.plus&hl=en,ENTERTAINMENT,4.0,"342,790","10,000,000"
com.mcdonalds.app,McDonald's,https://play.google.com/store/apps/details?id=com.mcdonalds.app&hl=en,FOOD_AND_DRINK,3.6,"249,615","10,000,000"
com.estrongs.android.pop,ES File Explorer File Manager,https://play.google.com/store/apps/details?id=com.estrongs.android.pop&hl=en,PRODUCTIVITY,4.6,"5,822,624","100,000,000"
app.qrcode,Free QR Scanner: Bar Code Scanner & QR Code Reader,https://play.google.com/store/apps/details?id=app.qrcode&hl=en,TOOLS,4.6,"148,367","10,000,000"
com.dodreams.driveahead,Drive Ahead!,https://play.google.com/store/apps/details?id=com.dodreams.driveahead&hl=en,GAME,4.5,"1,087,237","50,000,000"
com.umonistudio.tile,UNKNOWN,https://play.google.com/store/apps/details?id=com.umonistudio.tile&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.pixelmongo.pocket,UNKNOWN,https://play.google.com/store/apps/details?id=com.pixelmongo.pocket&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
