package_name,app,url,app_cat,avg_rating,num_ratins,num_installs
com.outfit7.talkingtomgoldrun,Talking Tom Gold Run,https://play.google.com/store/apps/details?id=com.outfit7.talkingtomgoldrun&hl=en,GAME,4.6,"3,197,345","100,000,000"
com.sec.android.easyMover,Samsung Smart Switch Mobile,https://play.google.com/store/apps/details?id=com.sec.android.easyMover&hl=en,TOOLS,4.3,"162,595","100,000,000"
com.prettysimple.criminalcasepacificbayandroid,Criminal Case: Pacific Bay,https://play.google.com/store/apps/details?id=com.prettysimple.criminalcasepacificbayandroid&hl=en,GAME,4.6,"194,031","10,000,000"
com.fungames.sniper3d,Sniper 3D Gun Shooter: Free Shooting Games - FPS,https://play.google.com/store/apps/details?id=com.fungames.sniper3d&hl=en,GAME,4.6,"9,495,734","100,000,000"
co.happybits.marcopolo,Marco Polo - Video Chat for Busy People,https://play.google.com/store/apps/details?id=co.happybits.marcopolo&hl=en,COMMUNICATION,4.5,"214,680","10,000,000"
com.gameloft.android.ANMP.GloftDMHM,Minion Rush: Despicable Me Official Game,https://play.google.com/store/apps/details?id=com.gameloft.android.ANMP.GloftDMHM&hl=en,GAME,4.5,"10,384,708","100,000,000"
com.outfit7.mytalkingtomfree,My Talking Tom,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingtomfree&hl=en,GAME,4.5,"15,505,201","500,000,000"
com.smule.singandroid,Smule - The #1 Singing App,https://play.google.com/store/apps/details?id=com.smule.singandroid&hl=en,MUSIC_AND_AUDIO,4.2,"3,568,347","100,000,000"
com.trulia.android,Trulia Real Estate: Search Homes For Sale & Rent,https://play.google.com/store/apps/details?id=com.trulia.android&hl=en,HOUSE_AND_HOME,4.5,"184,983","10,000,000"
com.bitstrips.imoji,Bitmoji – Your Personal Emoji,https://play.google.com/store/apps/details?id=com.bitstrips.imoji&hl=en,ENTERTAINMENT,4.6,"2,733,590","100,000,000"
com.cbs.app,CBS - Full Episodes & Live TV,https://play.google.com/store/apps/details?id=com.cbs.app&hl=en,ENTERTAINMENT,3.8,"100,868","10,000,000"
com.cleanmaster.mguard,"Clean Master - Antivirus, Applock & Cleaner",https://play.google.com/store/apps/details?id=com.cleanmaster.mguard&hl=en,TOOLS,4.7,"44,030,634","1,000,000,000"
com.feelingtouch.zf3d,Zombie Frontier 3: Sniper FPS,https://play.google.com/store/apps/details?id=com.feelingtouch.zf3d&hl=en,GAME,4.4,"384,738","10,000,000"
com.dianxinos.dxbs,DU Battery Saver - Battery Charger & Battery Life,https://play.google.com/store/apps/details?id=com.dianxinos.dxbs&hl=en,TOOLS,4.5,"13,569,892","100,000,000"
com.contextlogic.wish,Wish - Shopping Made Fun,https://play.google.com/store/apps/details?id=com.contextlogic.wish&hl=en,SHOPPING,4.5,"7,542,383","100,000,000"
com.ea.gp.nbamobile,NBA LIVE Mobile Basketball,https://play.google.com/store/apps/details?id=com.ea.gp.nbamobile&hl=en,GAME,4.4,"1,902,683","50,000,000"
com.google.android.backuptransport,UNKNOWN,https://play.google.com/store/apps/details?id=com.google.android.backuptransport&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.ludia.familyfeudblitz,Family Feud® 2,https://play.google.com/store/apps/details?id=com.ludia.familyfeudblitz&hl=en,GAME,4.1,"146,309","10,000,000"
com.paypal.android.p2pmobile,PayPal Mobile Cash: Send and Request Money Fast,https://play.google.com/store/apps/details?id=com.paypal.android.p2pmobile&hl=en,FINANCE,4.4,"843,009","50,000,000"
com.nianticlabs.pokemongo,Pokémon GO,https://play.google.com/store/apps/details?id=com.nianticlabs.pokemongo&hl=en,GAME,4.1,"11,510,237","100,000,000"
com.whatsapp,WhatsApp Messenger,https://play.google.com/store/apps/details?id=com.whatsapp&hl=en,COMMUNICATION,4.4,"84,071,956","1,000,000,000"
air.au.com.metro.DumbWaysToDie2,Dumb Ways to Die 2: The Games,https://play.google.com/store/apps/details?id=air.au.com.metro.DumbWaysToDie2&hl=en,GAME,4.2,"1,695,437","50,000,000"
com.hutchgames.hotwheels,Hot Wheels: Race Off,https://play.google.com/store/apps/details?id=com.hutchgames.hotwheels&hl=en,GAME,4.5,"586,791","50,000,000"
com.king.candycrushsodasaga,Candy Crush Soda Saga,https://play.google.com/store/apps/details?id=com.king.candycrushsodasaga&hl=en,GAME,4.4,"6,559,991","100,000,000"
com.sega.sonicboomandroid,Sonic Dash 2: Sonic Boom,https://play.google.com/store/apps/details?id=com.sega.sonicboomandroid&hl=en,GAME,4.5,"527,646","50,000,000"
com.nascar.nascarmobile,NASCAR MOBILE,https://play.google.com/store/apps/details?id=com.nascar.nascarmobile&hl=en,SPORTS,4.2,"82,771","1,000,000"
com.zeptolab.ctr.ads,Cut the Rope FULL FREE,https://play.google.com/store/apps/details?id=com.zeptolab.ctr.ads&hl=en,GAME,4.4,"2,254,489","100,000,000"
com.cyberlink.youcammakeup,YouCam Makeup - Magic Selfie Makeovers,https://play.google.com/store/apps/details?id=com.cyberlink.youcammakeup&hl=en,PHOTOGRAPHY,4.6,"3,539,049","100,000,000"
com.supercell.clashroyale,Clash Royale,https://play.google.com/store/apps/details?id=com.supercell.clashroyale&hl=en,GAME,4.5,"25,234,151","100,000,000"
com.ipn.clean.lite,UNKNOWN,https://play.google.com/store/apps/details?id=com.ipn.clean.lite&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.alibaba.aliexpresshd,"AliExpress - Smarter Shopping, Better Living",https://play.google.com/store/apps/details?id=com.alibaba.aliexpresshd&hl=en,SHOPPING,4.6,"7,124,077","100,000,000"
com.TWCableTV,Spectrum TV,https://play.google.com/store/apps/details?id=com.TWCableTV&hl=en,ENTERTAINMENT,3.4,"54,978","5,000,000"
com.myfitnesspal.android,Calorie Counter - MyFitnessPal,https://play.google.com/store/apps/details?id=com.myfitnesspal.android&hl=en,HEALTH_AND_FITNESS,4.6,"2,010,378","50,000,000"
mobi.abcmouse.academy_goo,ABCmouse.com,https://play.google.com/store/apps/details?id=mobi.abcmouse.academy_goo&hl=en,EDUCATION,4.3,"54,893","5,000,000"
com.secondarm.taptapdash,Tap Tap Dash,https://play.google.com/store/apps/details?id=com.secondarm.taptapdash&hl=en,GAME,4.5,"1,078,902","50,000,000"
com.audible.application,Audiobooks from Audible,https://play.google.com/store/apps/details?id=com.audible.application&hl=en,BOOKS_AND_REFERENCE,4.5,"689,244","100,000,000"
tv.telepathic.hooked,HOOKED - Chat Stories,https://play.google.com/store/apps/details?id=tv.telepathic.hooked&hl=en,BOOKS_AND_REFERENCE,4.2,"460,964","10,000,000"
com.duapps.cleaner,DU Cleaner – Memory cleaner & clean phone cache,https://play.google.com/store/apps/details?id=com.duapps.cleaner&hl=en,TOOLS,4.5,"487,147","10,000,000"
com.tubitv,Tubi - Free Movies & TV Shows,https://play.google.com/store/apps/details?id=com.tubitv&hl=en,ENTERTAINMENT,4.4,"442,570","10,000,000"
com.pjmasks.moonlightheroes,PJ Masks: Moonlight Heroes,https://play.google.com/store/apps/details?id=com.pjmasks.moonlightheroes&hl=en,GAME,4.3,"102,388","10,000,000"
com.jb.emoji.gokeyboard,"GO Keyboard - Cute Emojis, Themes and GIFs",https://play.google.com/store/apps/details?id=com.jb.emoji.gokeyboard&hl=en,TOOLS,4.5,"4,680,470","100,000,000"
com.outfit7.mytalkinghank,My Talking Hank,https://play.google.com/store/apps/details?id=com.outfit7.mytalkinghank&hl=en,GAME,4.6,"877,637","50,000,000"
com.cleanmaster.security1489024167934,UNKNOWN,https://play.google.com/store/apps/details?id=com.cleanmaster.security1489024167934&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.instagram.boomerang,Boomerang from Instagram,https://play.google.com/store/apps/details?id=com.instagram.boomerang&hl=en,PHOTOGRAPHY,4.4,"1,051,180","100,000,000"
com.bitmango.go.wordcookies,Word Cookies™,https://play.google.com/store/apps/details?id=com.bitmango.go.wordcookies&hl=en,GAME,4.6,"2,159,510","10,000,000"
com.weather.Weather,The Weather Channel: Local Forecast & Weather Maps,https://play.google.com/store/apps/details?id=com.weather.Weather&hl=en,WEATHER,4.4,"1,799,607","100,000,000"
com.disney.datg.videoplatforms.android.abc,ABC – Live TV & Full Episodes,https://play.google.com/store/apps/details?id=com.disney.datg.videoplatforms.android.abc&hl=en,ENTERTAINMENT,3.3,"53,206","5,000,000"
com.abtnprojects.ambatana,"letgo: Buy & Sell Used Stuff, Cars & Real Estate",https://play.google.com/store/apps/details?id=com.abtnprojects.ambatana&hl=en,SHOPPING,4.5,"1,139,890","50,000,000"
com.miniclip.agar.io,Agar.io,https://play.google.com/store/apps/details?id=com.miniclip.agar.io&hl=en,GAME,4.2,"3,890,866","100,000,000"
com.qihoo.security,"360 Security - Free Antivirus, Booster, Cleaner",https://play.google.com/store/apps/details?id=com.qihoo.security&hl=en,TOOLS,4.6,"16,818,634","100,000,000"
com.igg.clashoflords2,Clash of Lords 2: Guild Castle,https://play.google.com/store/apps/details?id=com.igg.clashoflords2&hl=en,GAME,4.5,"1,705,722","10,000,000"
com.waze,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",https://play.google.com/store/apps/details?id=com.waze&hl=en,MAPS_AND_NAVIGATION,4.6,"7,409,172","100,000,000"
com.amazon.mShop.android.shopping,Amazon Shopping,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&hl=en,SHOPPING,4.3,"1,049,931","100,000,000"
tv.twitch.android.app,Twitch: Livestream Multiplayer Games & Esports,https://play.google.com/store/apps/details?id=tv.twitch.android.app&hl=en,ENTERTAINMENT,4.6,"2,476,300","50,000,000"
com.amazon.mp3,Amazon Music,https://play.google.com/store/apps/details?id=com.amazon.mp3&hl=en,MUSIC_AND_AUDIO,4.3,"1,141,352","100,000,000"
com.google.android.apps.youtube.music,YouTube Music - Stream Songs & Music Videos,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.music&hl=en,MUSIC_AND_AUDIO,4.1,"494,465","100,000,000"
com.steam.photoeditor,"S Photo Editor - Collage Maker, Photo Collage",https://play.google.com/store/apps/details?id=com.steam.photoeditor&hl=en,PHOTOGRAPHY,4.4,"980,078","100,000,000"
com.google.android.gsf.login,UNKNOWN,https://play.google.com/store/apps/details?id=com.google.android.gsf.login&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.imangi.templerun2,Temple Run 2,https://play.google.com/store/apps/details?id=com.imangi.templerun2&hl=en,GAME,4.3,"8,563,214","500,000,000"
com.ehawk.antivirus.applock.wifi,"Virus Cleaner 2019 - Antivirus, Cleaner & Booster",https://play.google.com/store/apps/details?id=com.ehawk.antivirus.applock.wifi&hl=en,TOOLS,4.7,"1,568,814","50,000,000"
com.yelp.android,"Yelp: Food, Shopping, Services Nearby",https://play.google.com/store/apps/details?id=com.yelp.android&hl=en,TRAVEL_AND_LOCAL,4.3,"417,837","10,000,000"
com.sling,Sling TV: Get Live TV Streaming for $25/mo,https://play.google.com/store/apps/details?id=com.sling&hl=en,ENTERTAINMENT,3.9,"53,617","5,000,000"
com.madebyappolis.spinrilla,Spinrilla - Hip-Hop Mixtapes & Music,https://play.google.com/store/apps/details?id=com.madebyappolis.spinrilla&hl=en,MUSIC_AND_AUDIO,4.3,"90,895","10,000,000"
com.rhapsody,Napster Music,https://play.google.com/store/apps/details?id=com.rhapsody&hl=en,MUSIC_AND_AUDIO,4.2,"160,876","10,000,000"
com.apalon.mandala.coloring.book,Coloring Book for Me & Mandala,https://play.google.com/store/apps/details?id=com.apalon.mandala.coloring.book&hl=en,ENTERTAINMENT,4.6,"429,346","10,000,000"
com.lockwoodpublishing.avakinlife,Avakin Life - 3D Virtual World,https://play.google.com/store/apps/details?id=com.lockwoodpublishing.avakinlife&hl=en,GAME,4.4,"1,639,787","10,000,000"
com.cmcm.live,"LiveMe - Video chat, new friends, and make money",https://play.google.com/store/apps/details?id=com.cmcm.live&hl=en,SOCIAL,4.4,"520,968","50,000,000"
at.ner.lepsWorld2,Lep's World 2 🍀🍀,https://play.google.com/store/apps/details?id=at.ner.lepsWorld2&hl=en,GAME,4.3,"860,466","100,000,000"
com.turbochilli.rollingsky,Rolling Sky,https://play.google.com/store/apps/details?id=com.turbochilli.rollingsky&hl=en,GAME,4.5,"1,214,396","100,000,000"
com.cleanmaster.security1489024166316,UNKNOWN,https://play.google.com/store/apps/details?id=com.cleanmaster.security1489024166316&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.sgn.pandapop.gp,Panda Pop! Free Bubble Shooter Saga Game,https://play.google.com/store/apps/details?id=com.sgn.pandapop.gp&hl=en,GAME,4.4,"940,994","50,000,000"
com.scopely.wheeloffortune,Wheel of Fortune: Free Play,https://play.google.com/store/apps/details?id=com.scopely.wheeloffortune&hl=en,GAME,4.5,"267,065","10,000,000"
com.kathleenOswald.solitaireGooglePlay,Solitaire,https://play.google.com/store/apps/details?id=com.kathleenOswald.solitaireGooglePlay&hl=en,GAME,4.3,"620,107","50,000,000"
com.cmpinc.cleanmyphonepro,UNKNOWN,https://play.google.com/store/apps/details?id=com.cmpinc.cleanmyphonepro&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.google.android.apps.photos,Google Photos,https://play.google.com/store/apps/details?id=com.google.android.apps.photos&hl=en,PHOTOGRAPHY,4.5,"15,438,577","1,000,000,000"
com.cleanmaster.security1489024164979,UNKNOWN,https://play.google.com/store/apps/details?id=com.cleanmaster.security1489024164979&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.outfit7.talkinggingerfree,Talking Ginger,https://play.google.com/store/apps/details?id=com.outfit7.talkinggingerfree&hl=en,ENTERTAINMENT,4.2,"1,785,446","100,000,000"
com.kitkatandroid.keyboard,"Keyboard - Emoji, Emoticons",https://play.google.com/store/apps/details?id=com.kitkatandroid.keyboard&hl=en,PRODUCTIVITY,4.2,"363,325","10,000,000"
com.ea.games.simsfreeplay_na,The Sims™ FreePlay,https://play.google.com/store/apps/details?id=com.ea.games.simsfreeplay_na&hl=en,GAME,4.3,"949,219","10,000,000"
com.microsoft.xboxone.smartglass,Xbox,https://play.google.com/store/apps/details?id=com.microsoft.xboxone.smartglass&hl=en,ENTERTAINMENT,4.2,"653,189","10,000,000"
com.fungames.blockcraft,Block Craft 3D: Building Simulator Games For Free,https://play.google.com/store/apps/details?id=com.fungames.blockcraft&hl=en,GAME,4.5,"1,232,343","50,000,000"
com.mediocre.smashhit,Smash Hit,https://play.google.com/store/apps/details?id=com.mediocre.smashhit&hl=en,GAME,4.5,"4,275,185","100,000,000"
com.vizio.vue.launcher,VIZIO SmartCast Mobileâ„¢,https://play.google.com/store/apps/details?id=com.vizio.vue.launcher&hl=en,ENTERTAINMENT,3.2,"26,808","1,000,000"
com.wb.goog.dc.legends,DC Legends: Battle for Justice,https://play.google.com/store/apps/details?id=com.wb.goog.dc.legends&hl=en,GAME,4.5,"380,338","10,000,000"
com.nordcurrent.sniperarena,Sniper Arena: PvP Army Shooter,https://play.google.com/store/apps/details?id=com.nordcurrent.sniperarena&hl=en,GAME,4.4,"331,811","10,000,000"
com.nextradioapp.nextradio,NextRadio Free Live FM Radio,https://play.google.com/store/apps/details?id=com.nextradioapp.nextradio&hl=en,MUSIC_AND_AUDIO,4.2,"91,710","10,000,000"
com.jiubang.go.music,GO Music  -  Free online&offline music，on demand,https://play.google.com/store/apps/details?id=com.jiubang.go.music&hl=en,MUSIC_AND_AUDIO,4.5,"717,261","50,000,000"
com.lionmobi.powerclean,Power Clean - Antivirus & Phone Cleaner App,https://play.google.com/store/apps/details?id=com.lionmobi.powerclean&hl=en,TOOLS,4.6,"2,557,837","100,000,000"
com.g6677.android.cdentist,UNKNOWN,https://play.google.com/store/apps/details?id=com.g6677.android.cdentist&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.yodo1.crossyroad,Crossy Road,https://play.google.com/store/apps/details?id=com.yodo1.crossyroad&hl=en,GAME,4.5,"4,316,580","100,000,000"
com.halfbrick.fruitninjafree,Fruit Ninja®,https://play.google.com/store/apps/details?id=com.halfbrick.fruitninjafree&hl=en,GAME,4.3,"5,142,794","100,000,000"
com.zillow.android.zillowmap,Zillow: Find Houses for Sale & Apartments for Rent,https://play.google.com/store/apps/details?id=com.zillow.android.zillowmap&hl=en,HOUSE_AND_HOME,4.5,"447,451","10,000,000"
com.intellectualflame.ledflashlight.washer,"Brightest Flashlight - LED Light, Call Screen",https://play.google.com/store/apps/details?id=com.intellectualflame.ledflashlight.washer&hl=en,TOOLS,4.6,"900,181","50,000,000"
com.fingersoft.hillclimb,Hill Climb Racing,https://play.google.com/store/apps/details?id=com.fingersoft.hillclimb&hl=en,GAME,4.4,"9,219,985","500,000,000"
com.xfinity.cloudtvr,Xfinity Stream,https://play.google.com/store/apps/details?id=com.xfinity.cloudtvr&hl=en,ENTERTAINMENT,3.4,"44,008","10,000,000"
com.miniclip.basketballstars,Basketball Stars,https://play.google.com/store/apps/details?id=com.miniclip.basketballstars&hl=en,GAME,4.4,"946,391","50,000,000"
com.fgol.HungrySharkEvolution,Hungry Shark Evolution,https://play.google.com/store/apps/details?id=com.fgol.HungrySharkEvolution&hl=en,GAME,4.5,"6,305,919","100,000,000"
com.scopely.whiplash,WWE Champions,https://play.google.com/store/apps/details?id=com.scopely.whiplash&hl=en,GAME,4.3,"302,668","10,000,000"
No mapping_ entry not found,UNKNOWN,https://play.google.com/store/apps/details?id=No mapping_ entry not found&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.prettysimple.criminalcaseandroid,Criminal Case,https://play.google.com/store/apps/details?id=com.prettysimple.criminalcaseandroid&hl=en,GAME,4.5,"3,961,990","100,000,000"
com.king.bubblewitch3,Bubble Witch 3 Saga,https://play.google.com/store/apps/details?id=com.king.bubblewitch3&hl=en,GAME,4.7,"1,971,267","50,000,000"
com.starbucks.mobilecard,Starbucks,https://play.google.com/store/apps/details?id=com.starbucks.mobilecard&hl=en,FOOD_AND_DRINK,4.5,"497,300","10,000,000"
com.android.providers.media,UNKNOWN,https://play.google.com/store/apps/details?id=com.android.providers.media&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.monstronauts.potionpunch,Potion Punch,https://play.google.com/store/apps/details?id=com.monstronauts.potionpunch&hl=en,GAME,4.7,"282,614","10,000,000"
com.ubercab.driver,Uber Driver,https://play.google.com/store/apps/details?id=com.ubercab.driver&hl=en,BUSINESS,4.3,"1,607,498","50,000,000"
com.nordcurrent.canteenhd,Cooking Fever,https://play.google.com/store/apps/details?id=com.nordcurrent.canteenhd&hl=en,GAME,4.5,"3,548,270","100,000,000"
com.camerasideas.instashot,Video Editor & Photo Editor - InShot,https://play.google.com/store/apps/details?id=com.camerasideas.instashot&hl=en,PHOTOGRAPHY,4.7,"2,755,532","100,000,000"
com.funplus.kingofavalon,King of Avalon: Dragon Warfare,https://play.google.com/store/apps/details?id=com.funplus.kingofavalon&hl=en,GAME,4.2,"342,991","10,000,000"
com.digidust.elokence.akinator.freemium,Akinator,https://play.google.com/store/apps/details?id=com.digidust.elokence.akinator.freemium&hl=en,ENTERTAINMENT,4.3,"2,027,144","100,000,000"
com.gamecircus.tycoon,Taps to Riches,https://play.google.com/store/apps/details?id=com.gamecircus.tycoon&hl=en,GAME,4.5,"260,669","10,000,000"
com.pandora.android,Pandora Music,https://play.google.com/store/apps/details?id=com.pandora.android&hl=en,MUSIC_AND_AUDIO,4.4,"3,028,799","100,000,000"
com.huuuge.casino.slots,Huuuge Casino Slots - Play Free Slot Machines,https://play.google.com/store/apps/details?id=com.huuuge.casino.slots&hl=en,GAME,4.6,"552,641","10,000,000"
com.turboc.cleaner,UNKNOWN,https://play.google.com/store/apps/details?id=com.turboc.cleaner&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.playtika.wsop.gp,World Series of Poker – WSOP Free Texas Holdem,https://play.google.com/store/apps/details?id=com.playtika.wsop.gp&hl=en,GAME,4.5,"1,044,200","10,000,000"
bibleverses.bibleverse.bible.biblia.verse.devotion,"Light Bible: Daily Verses, Prayer, Audio Bible",https://play.google.com/store/apps/details?id=bibleverses.bibleverse.bible.biblia.verse.devotion&hl=en,BOOKS_AND_REFERENCE,4.9,"132,689","5,000,000"
com.spotify.music,Spotify - Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music&hl=en,MUSIC_AND_AUDIO,4.6,"14,225,703","100,000,000"
com.outfit7.talkingben,Talking Ben the Dog,https://play.google.com/store/apps/details?id=com.outfit7.talkingben&hl=en,ENTERTAINMENT,4.3,"1,676,534","100,000,000"
com.bitmango.rolltheballunrollme,Roll the Ball® - slide puzzle,https://play.google.com/store/apps/details?id=com.bitmango.rolltheballunrollme&hl=en,GAME,4.5,"1,476,199","100,000,000"
com.zhiliaoapp.musically,TikTok,https://play.google.com/store/apps/details?id=com.zhiliaoapp.musically&hl=en,SOCIAL,4.4,"9,118,047","100,000,000"
com.weplaydots.twodotsandroid,Two Dots,https://play.google.com/store/apps/details?id=com.weplaydots.twodotsandroid&hl=en,GAME,4.5,"637,428","10,000,000"
io.voodoo.paperio,Paper.io,https://play.google.com/store/apps/details?id=io.voodoo.paperio&hl=en,GAME,4.2,"396,297","10,000,000"
com.lemongame.klondike.solitaire,Solitaire,https://play.google.com/store/apps/details?id=com.lemongame.klondike.solitaire&hl=en,GAME,4.7,"222,031","10,000,000"
com.ipn.clean,UNKNOWN,https://play.google.com/store/apps/details?id=com.ipn.clean&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.instagram.android,Instagram,https://play.google.com/store/apps/details?id=com.instagram.android&hl=en,SOCIAL,4.5,"77,635,359","1,000,000,000"
com.dominospizza,Domino's Pizza USA,https://play.google.com/store/apps/details?id=com.dominospizza&hl=en,FOOD_AND_DRINK,4.7,"1,146,053","10,000,000"
com.netflix.mediaclient,Netflix,https://play.google.com/store/apps/details?id=com.netflix.mediaclient&hl=en,ENTERTAINMENT,4.4,"6,246,987","500,000,000"
com.cmplay.dancingline,Dancing Line,https://play.google.com/store/apps/details?id=com.cmplay.dancingline&hl=en,GAME,4.8,"1,456,291","50,000,000"
com.facebook.orca,Messenger â€“ Text and Video Chat for Free,https://play.google.com/store/apps/details?id=com.facebook.orca&hl=en,COMMUNICATION,4.1,"64,394,162","1,000,000,000"
com.cleanmaster.security1489024166812,UNKNOWN,https://play.google.com/store/apps/details?id=com.cleanmaster.security1489024166812&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.jb.gosms,"GO SMS Pro - Messenger, Free Themes, Emoji",https://play.google.com/store/apps/details?id=com.jb.gosms&hl=en,COMMUNICATION,4.4,"2,900,869","100,000,000"
com.turner.magimobile,UNKNOWN,https://play.google.com/store/apps/details?id=com.turner.magimobile&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
tunein.player,"TuneIn: NBA Radio, Music, Sports & Podcasts",https://play.google.com/store/apps/details?id=tunein.player&hl=en,MUSIC_AND_AUDIO,4.4,"1,652,585","100,000,000"
com.zhiliaoapp.lively,UNKNOWN,https://play.google.com/store/apps/details?id=com.zhiliaoapp.lively&hl=en,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
com.ea.games.r3_row,Real Racing  3,https://play.google.com/store/apps/details?id=com.ea.games.r3_row&hl=en,GAME,4.5,"5,904,237","100,000,000"
com.reludo.shootingrangechallenge,Range Master: Sniper Academy,https://play.google.com/store/apps/details?id=com.reludo.shootingrangechallenge&hl=en,GAME,4.1,"94,191","10,000,000"
com.robtopx.geometrydashworld,Geometry Dash World,https://play.google.com/store/apps/details?id=com.robtopx.geometrydashworld&hl=en,GAME,4.6,"834,611","50,000,000"
com.pof.android,POF Free Dating App,https://play.google.com/store/apps/details?id=com.pof.android&hl=en,SOCIAL,4.1,"1,294,792","50,000,000"
com.kiloo.subwaysurf,Subway Surfers,https://play.google.com/store/apps/details?id=com.kiloo.subwaysurf&hl=en,GAME,4.5,"29,553,389","1,000,000,000"
com.ea.game.simcitymobile_row,SimCity BuildIt,https://play.google.com/store/apps/details?id=com.ea.game.simcitymobile_row&hl=en,GAME,4.5,"4,500,059","50,000,000"
com.roblox.client,ROBLOX,https://play.google.com/store/apps/details?id=com.roblox.client&hl=en,GAME,4.6,"6,704,996","100,000,000"
com.playrix.gardenscapes,Gardenscapes,https://play.google.com/store/apps/details?id=com.playrix.gardenscapes&hl=en,GAME,4.6,"4,824,411","50,000,000"
com.nbcuni.nbc,The NBC App,https://play.google.com/store/apps/details?id=com.nbcuni.nbc&hl=en,ENTERTAINMENT,4.2,"80,954","5,000,000"
com.motionvolt.flipdiving,Flip Diving,https://play.google.com/store/apps/details?id=com.motionvolt.flipdiving&hl=en,GAME,4.5,"706,489","50,000,000"
com.aim.racing,Extreme Car Driving Simulator,https://play.google.com/store/apps/details?id=com.aim.racing&hl=en,GAME,4.4,"2,513,164","100,000,000"
gov.irs,IRS2Go,https://play.google.com/store/apps/details?id=gov.irs&hl=en,FINANCE,4.1,"32,590","10,000,000"
com.aws.android,Weather by WeatherBug: Real Time Forecast & Alerts,https://play.google.com/store/apps/details?id=com.aws.android&hl=en,WEATHER,4.5,"1,083,147","10,000,000"
me.pou.app,Pou,https://play.google.com/store/apps/details?id=me.pou.app&hl=en,GAME,4.3,"10,724,670","500,000,000"
com.sec.cloudprint,Samsung Cloud Print,https://play.google.com/store/apps/details?id=com.sec.cloudprint&hl=en,PRODUCTIVITY,3.9,"8,622","5,000,000"
